Region,State,Segment,Value Column Name,Value
"South","North Carolina","Consumer","Average of Postal Code - Row ID","28021.436619718308"
"South","North Carolina","Consumer","(Average of Postal Code - Row ID)%","197.33406070224157"
"South","North Carolina","Consumer","Average of Postal Code - Sales","-1833.7893802817052"
"South","North Carolina","Consumer","(Average of Postal Code - Sales)%","-0.06113196534511906"
"South","North Carolina","Consumer","Row ID - Quantity","-436"
"South","North Carolina","Consumer","(Row ID - Quantity)%","-0.754325259515571"
"South","North Carolina","Consumer","Sales - Quantity","29419.226000000013"
"South","North Carolina","Consumer","(Sales - Quantity)%","50.898314878892755"
"South","North Carolina","Consumer","Sales - Row ID","29855.226000000013"
"South","North Carolina","Consumer","(Sales - Row ID)%","210.2480704225353"
"South","North Carolina","Consumer","Profit","-2688.7785000000003"
"South","North Carolina","Consumer","First Ship Mode",""
"South","North Carolina","Consumer","Discount","39.299999999999955"
"South","North Carolina","Corporate","Quantity","287"
"South","North Carolina","Corporate","Row ID","75"
"South","North Carolina","Corporate","Sales","18656.746"
"South","North Carolina","Corporate","Average of Postal Code","27962.76"
"South","North Carolina","Corporate","Average of Postal Code - Quantity","27675.76"
"South","North Carolina","Corporate","(Average of Postal Code - Quantity)%","96.43121951219511"
"South","North Carolina","Corporate","Average of Postal Code - Row ID","27887.76"
"South","North Carolina","Corporate","(Average of Postal Code - Row ID)%","371.8368"
"South","North Carolina","Corporate","Average of Postal Code - Sales","9306.014"
"South","North Carolina","Corporate","(Average of Postal Code - Sales)%","0.49880155950024724"
"South","North Carolina","Corporate","Row ID - Quantity","-212"
"South","North Carolina","Corporate","(Row ID - Quantity)%","-0.7386759581881533"
"South","North Carolina","Corporate","Sales - Quantity","18369.746"
"South","North Carolina","Corporate","(Sales - Quantity)%","64.00608362369337"
"South","North Carolina","Corporate","Sales - Row ID","18581.746"
"South","North Carolina","Corporate","(Sales - Row ID)%","247.75661333333335"
"South","North Carolina","Corporate","Profit","-3811.6971999999987"
"South","North Carolina","Corporate","First Ship Mode",""
"South","North Carolina","Corporate","Discount","21.699999999999978"
"South","North Carolina","Home Office","Quantity","118"
"South","North Carolina","Home Office","Row ID","32"
"South","North Carolina","Home Office","Sales","6949.192000000001"
"South","North Carolina","Home Office","Average of Postal Code","28061.53125"
"South","North Carolina","Home Office","Average of Postal Code - Quantity","27943.53125"
"South","North Carolina","Home Office","(Average of Postal Code - Quantity)%","236.80958686440678"
"South","North Carolina","Home Office","Average of Postal Code - Row ID","28029.53125"
"South","North Carolina","Home Office","(Average of Postal Code - Row ID)%","875.9228515625"
"South","North Carolina","Home Office","Average of Postal Code - Sales","21112.339249999997"
"South","North Carolina","Home Office","(Average of Postal Code - Sales)%","3.038099861106154"
"South","North Carolina","Home Office","Row ID - Quantity","-86"
"South","North Carolina","Home Office","(Row ID - Quantity)%","-0.728813559322034"
"South","North Carolina","Home Office","Sales - Quantity","6831.192000000001"
"South","North Carolina","Home Office","(Sales - Quantity)%","57.891457627118655"
"South","North Carolina","Home Office","Sales - Row ID","6917.192000000001"
"South","North Carolina","Home Office","(Sales - Row ID)%","216.16225000000003"
"South","North Carolina","Home Office","Profit","-990.4365000000005"
"South","North Carolina","Home Office","First Ship Mode",""
"South","North Carolina","Home Office","Discount","9.600000000000001"
"South","Virginia","Consumer","Quantity","473"
"South","Virginia","Consumer","Row ID","117"
"South","Virginia","Consumer","Sales","35683.630000000005"
"South","Virginia","Consumer","Average of Postal Code","22991.82905982906"
"South","Virginia","Consumer","Average of Postal Code - Quantity","22518.82905982906"
"South","Virginia","Consumer","(Average of Postal Code - Quantity)%","47.60851809689019"
"South","Virginia","Consumer","Average of Postal Code - Row ID","22874.82905982906"
"South","Virginia","Consumer","(Average of Postal Code - Row ID)%","195.51135948571846"
"South","Virginia","Consumer","Average of Postal Code - Sales","-12691.800940170946"
"South","Virginia","Consumer","(Average of Postal Code - Sales)%","-0.3556757241393587"
"South","Virginia","Consumer","Row ID - Quantity","-356"
"South","Virginia","Consumer","(Row ID - Quantity)%","-0.7526427061310783"
"South","Virginia","Consumer","Sales - Quantity","35210.630000000005"
"South","Virginia","Consumer","(Sales - Quantity)%","74.44107822410149"
"South","Virginia","Consumer","Sales - Row ID","35566.630000000005"
"South","Virginia","Consumer","(Sales - Row ID)%","303.98829059829063"
"South","Virginia","Consumer","Profit","9526.862799999997"
"South","Virginia","Consumer","First Ship Mode",""
"South","Virginia","Consumer","Discount","0"
"South","Virginia","Corporate","Quantity","263"
"South","Virginia","Corporate","Row ID","62"
"South","Virginia","Corporate","Sales","27501.48"
"South","Virginia","Corporate","Average of Postal Code","22666.90322580645"
"South","Virginia","Corporate","Average of Postal Code - Quantity","22403.90322580645"
"South","Virginia","Corporate","(Average of Postal Code - Quantity)%","85.18594382435913"
"South","Virginia","Corporate","Average of Postal Code - Row ID","22604.90322580645"
"South","Virginia","Corporate","(Average of Postal Code - Row ID)%","364.5952133194589"
"South","Virginia","Corporate","Average of Postal Code - Sales","-4834.576774193549"
"South","Virginia","Corporate","(Average of Postal Code - Sales)%","-0.17579333091141092"
"South","Virginia","Corporate","Row ID - Quantity","-201"
"South","Virginia","Corporate","(Row ID - Quantity)%","-0.7642585551330798"
"South","Virginia","Corporate","Sales - Quantity","27238.48"
"South","Virginia","Corporate","(Sales - Quantity)%","103.56836501901142"
"South","Virginia","Corporate","Sales - Row ID","27439.48"
"South","Virginia","Corporate","(Sales - Row ID)%","442.5722580645161"
"South","Virginia","Corporate","Profit","7308.477399999996"
"South","Virginia","Corporate","First Ship Mode",""
"South","Virginia","Corporate","Discount","0"
"South","Virginia","Home Office","Quantity","157"
"South","Virginia","Home Office","Row ID","45"
"South","Virginia","Home Office","Sales","7451.61"
"South","Virginia","Home Office","Average of Postal Code","22865.4"
"South","Virginia","Home Office","Average of Postal Code - Quantity","22708.4"
"South","Virginia","Home Office","(Average of Postal Code - Quantity)%","144.63949044585988"
"South","Virginia","Home Office","Average of Postal Code - Row ID","22820.4"
"South","Virginia","Home Office","(Average of Postal Code - Row ID)%","507.12"
"South","Virginia","Home Office","Average of Postal Code - Sales","15413.79"
"South","Virginia","Home Office","(Average of Postal Code - Sales)%","2.0685180786434074"
"South","Virginia","Home Office","Row ID - Quantity","-112"
"South","Virginia","Home Office","(Row ID - Quantity)%","-0.7133757961783439"
"South","Virginia","Home Office","Sales - Quantity","7294.61"
"South","Virginia","Home Office","(Sales - Quantity)%","46.46248407643312"
"South","Virginia","Home Office","Sales - Row ID","7406.61"
"South","Virginia","Home Office","(Sales - Row ID)%","164.59133333333332"
"South","Virginia","Home Office","Profit","1762.6101999999996"
"South","Virginia","Home Office","First Ship Mode",""
"South","Virginia","Home Office","Discount","0"
"East","Ohio","Consumer","Quantity","917"
"East","Ohio","Consumer","Row ID","255"
"East","Ohio","Consumer","Sales","43194.02400000001"
"East","Ohio","Consumer","Average of Postal Code","43794.10196078431"
"East","Ohio","Consumer","Average of Postal Code - Quantity","42877.10196078431"
"East","Ohio","Consumer","(Average of Postal Code - Quantity)%","46.75801740543546"
"East","Ohio","Consumer","Average of Postal Code - Row ID","43539.10196078431"
"East","Ohio","Consumer","(Average of Postal Code - Row ID)%","170.74157631680123"
"East","Ohio","Consumer","Average of Postal Code - Sales","600.0779607842996"
"East","Ohio","Consumer","(Average of Postal Code - Sales)%","0.01389261534846347"
"East","Ohio","Consumer","Row ID - Quantity","-662"
"East","Ohio","Consumer","(Row ID - Quantity)%","-0.7219193020719739"
"East","Ohio","Consumer","Sales - Quantity","42277.02400000001"
"East","Ohio","Consumer","(Sales - Quantity)%","46.103624863685944"
"East","Ohio","Consumer","Sales - Row ID","42939.02400000001"
"East","Ohio","Consumer","(Sales - Row ID)%","168.38832941176474"
"East","Ohio","Consumer","Profit","-11274.833400000005"
"East","Ohio","Consumer","First Ship Mode",""
"East","Ohio","Consumer","Discount","83.1999999999999"
"East","Ohio","Corporate","Quantity","482"
"East","Ohio","Corporate","Row ID","123"
"East","Ohio","Corporate","Sales","24209.97299999999"
"East","Ohio","Corporate","Average of Postal Code","43846.455284552845"
"East","Ohio","Corporate","Average of Postal Code - Quantity","43364.455284552845"
"East","Ohio","Corporate","(Average of Postal Code - Quantity)%","89.9677495530142"
"East","Ohio","Corporate","Average of Postal Code - Row ID","43723.455284552845"
"East","Ohio","Corporate","(Average of Postal Code - Row ID)%","355.4752462158768"
"East","Ohio","Corporate","Average of Postal Code - Sales","19636.482284552854"
"East","Ohio","Corporate","(Average of Postal Code - Sales)%","0.8110906313093724"
"East","Ohio","Corporate","Row ID - Quantity","-359"
"East","Ohio","Corporate","(Row ID - Quantity)%","-0.7448132780082988"
"East","Ohio","Corporate","Sales - Quantity","23727.97299999999"
"East","Ohio","Corporate","(Sales - Quantity)%","49.22815975103733"
"East","Ohio","Corporate","Sales - Row ID","24086.97299999999"
"East","Ohio","Corporate","(Sales - Row ID)%","195.82904878048777"
"East","Ohio","Corporate","Profit","-4947.415200000002"
"East","Ohio","Corporate","First Ship Mode",""
"East","Ohio","Corporate","Discount","40.399999999999984"
"East","Ohio","Home Office","Quantity","360"
"East","Ohio","Home Office","Row ID","91"
"East","Ohio","Home Office","Sales","10854.139000000001"
"East","Ohio","Home Office","Average of Postal Code","44167.318681318684"
"East","Ohio","Home Office","Average of Postal Code - Quantity","43807.318681318684"
"East","Ohio","Home Office","(Average of Postal Code - Quantity)%","121.68699633699634"
"East","Ohio","Home Office","Average of Postal Code - Row ID","44076.318681318684"
"East","Ohio","Home Office","(Average of Postal Code - Row ID)%","484.35515034416136"
"East","Ohio","Home Office","Average of Postal Code - Sales","33313.17968131868"
"East","Ohio","Home Office","(Average of Postal Code - Sales)%","3.0691683312069875"
"East","Ohio","Home Office","Row ID - Quantity","-269"
"East","Ohio","Home Office","(Row ID - Quantity)%","-0.7472222222222222"
"East","Ohio","Home Office","Sales - Quantity","10494.139000000001"
"East","Ohio","Home Office","(Sales - Quantity)%","29.150386111111114"
"East","Ohio","Home Office","Sales - Row ID","10763.139000000001"
"East","Ohio","Home Office","(Sales - Row ID)%","118.27625274725274"
"East","Ohio","Home Office","Profit","-749.1280000000005"
"East","Ohio","Home Office","First Ship Mode",""
"East","Ohio","Home Office","Discount","28.799999999999994"
"East","West Virginia","Consumer","Quantity","3"
"East","West Virginia","Consumer","Row ID","1"
"East","West Virginia","Consumer","Sales","673.3439999999999"
"East","West Virginia","Consumer","Average of Postal Code","26003"
"East","West Virginia","Consumer","Average of Postal Code - Quantity","26000"
"East","West Virginia","Consumer","(Average of Postal Code - Quantity)%","8666.666666666666"
"East","West Virginia","Consumer","Average of Postal Code - Row ID","26002"
"East","West Virginia","Consumer","(Average of Postal Code - Row ID)%","26002"
"East","West Virginia","Consumer","Average of Postal Code - Sales","25329.656"
"East","West Virginia","Consumer","(Average of Postal Code - Sales)%","37.61770506605836"
"East","West Virginia","Consumer","Row ID - Quantity","-2"
"East","West Virginia","Consumer","(Row ID - Quantity)%","-0.6666666666666665"
"East","West Virginia","Consumer","Sales - Quantity","670.3439999999999"
"East","West Virginia","Consumer","(Sales - Quantity)%","223.44799999999998"
"East","West Virginia","Consumer","Sales - Row ID","672.3439999999999"
"East","West Virginia","Consumer","(Sales - Row ID)%","672.3439999999999"
"East","West Virginia","Consumer","Profit","-76.9536"
"East","West Virginia","Consumer","First Ship Mode",""
"East","West Virginia","Consumer","Discount","0.3"
