Country,Product,Month Name,Value Column Name,Value
"Mexico","Paseo","Dec","Discounts","48819.12"
"Mexico","Paseo","Dec","Units Sold","7143"
"Mexico","Paseo","Dec","Profit","107328.88"
"Mexico","Paseo","Dec","Sale Price","529"
"Mexico","Paseo","Dec","Sale Price - Discounts","-48290.12"
"Mexico","Paseo","Dec","(Sale Price - Discounts)%","-0.989164081613925"
"Mexico","Paseo","Dec","Sale Price - Units Sold","-6614"
"Mexico","Paseo","Dec","(Sale Price - Units Sold)%","-0.9259414811703767"
"Mexico","Paseo","Dec","Sale Price - Profit","-106799.88"
"Mexico","Paseo","Dec","(Sale Price - Profit)%","-0.9950712240731479"
"Mexico","Paseo","Dec","Units Sold - Discounts","-41676.12"
"Mexico","Paseo","Dec","(Units Sold - Discounts)%","-0.8536843761214868"
"Mexico","Paseo","Dec","Profit - Discounts","58509.76"
"Mexico","Paseo","Dec","(Profit - Discounts)%","1.1985009152151862"
"Mexico","Paseo","Dec","Profit - Units Sold","100185.88"
"Mexico","Paseo","Dec","(Profit - Units Sold)%","14.025742685146296"
"Mexico","Paseo","Feb","Discounts","728"
"Mexico","Paseo","Feb","Units Sold","1234"
"Mexico","Paseo","Feb","Profit","6742"
"Mexico","Paseo","Feb","Sale Price","35"
"Mexico","Paseo","Feb","Sale Price - Discounts","-693"
"Mexico","Paseo","Feb","(Sale Price - Discounts)%","-0.951923076923077"
"Mexico","Paseo","Feb","Sale Price - Units Sold","-1199"
"Mexico","Paseo","Feb","(Sale Price - Units Sold)%","-0.9716369529983793"
"Mexico","Paseo","Feb","Sale Price - Profit","-6707"
"Mexico","Paseo","Feb","(Sale Price - Profit)%","-0.9948086621180658"
"Mexico","Paseo","Feb","Units Sold - Discounts","506"
"Mexico","Paseo","Feb","(Units Sold - Discounts)%","0.6950549450549449"
"Mexico","Paseo","Feb","Profit - Discounts","6014"
"Mexico","Paseo","Feb","(Profit - Discounts)%","8.260989010989011"
"Mexico","Paseo","Feb","Profit - Units Sold","5508"
"Mexico","Paseo","Feb","(Profit - Units Sold)%","4.463533225283631"
"Mexico","Paseo","Jan","Discounts","145390.5"
"Mexico","Paseo","Jan","Units Sold","4982"
"Mexico","Paseo","Jan","Profit","200389.5"
"Mexico","Paseo","Jan","Sale Price","650"
"Mexico","Paseo","Jan","Sale Price - Discounts","-144740.5"
"Mexico","Paseo","Jan","(Sale Price - Discounts)%","-0.9955292814867547"
"Mexico","Paseo","Jan","Sale Price - Units Sold","-4332"
"Mexico","Paseo","Jan","(Sale Price - Units Sold)%","-0.8695303091128062"
"Mexico","Paseo","Jan","Sale Price - Profit","-199739.5"
"Mexico","Paseo","Jan","(Sale Price - Profit)%","-0.9967563170725013"
"Mexico","Paseo","Jan","Units Sold - Discounts","-140408.5"
"Mexico","Paseo","Jan","(Units Sold - Discounts)%","-0.9657336621030947"
"Mexico","Paseo","Jan","Profit - Discounts","54999"
"Mexico","Paseo","Jan","(Profit - Discounts)%","0.378284688476895"
"Mexico","Paseo","Jan","Profit - Units Sold","195407.5"
"Mexico","Paseo","Jan","(Profit - Units Sold)%","39.222701726214375"
"Mexico","Paseo","Jul","Discounts","3169.51"
"Mexico","Paseo","Jul","Units Sold","2394"
"Mexico","Paseo","Jul","Profit","11084.49"
"Mexico","Paseo","Jul","Sale Price","137"
"Mexico","Paseo","Jul","Sale Price - Discounts","-3032.51"
"Mexico","Paseo","Jul","(Sale Price - Discounts)%","-0.9567756530189209"
"Mexico","Paseo","Jul","Sale Price - Units Sold","-2257"
"Mexico","Paseo","Jul","(Sale Price - Units Sold)%","-0.9427736006683375"
"Mexico","Paseo","Jul","Sale Price - Profit","-10947.49"
"Mexico","Paseo","Jul","(Sale Price - Profit)%","-0.9876403876046621"
"Mexico","Paseo","Jul","Units Sold - Discounts","-775.5100000000002"
"Mexico","Paseo","Jul","(Units Sold - Discounts)%","-0.24467819946931865"
"Mexico","Paseo","Jul","Profit - Discounts","7914.98"
"Mexico","Paseo","Jul","(Profit - Discounts)%","2.497225123126287"
"Mexico","Paseo","Jul","Profit - Units Sold","8690.49"
"Mexico","Paseo","Jul","(Profit - Units Sold)%","3.630112781954887"
"Mexico","Paseo","Jun","Discounts","99775.4"
"Mexico","Paseo","Jun","Units Sold","5046"
"Mexico","Paseo","Jun","Profit","116654.6"
"Mexico","Paseo","Jun","Sale Price","795"
"Mexico","Paseo","Jun","Sale Price - Discounts","-98980.4"
"Mexico","Paseo","Jun","(Sale Price - Discounts)%","-0.9920321041058215"
"Mexico","Paseo","Jun","Sale Price - Units Sold","-4251"
"Mexico","Paseo","Jun","(Sale Price - Units Sold)%","-0.8424494649227111"
"Mexico","Paseo","Jun","Sale Price - Profit","-115859.6"
"Mexico","Paseo","Jun","(Sale Price - Profit)%","-0.9931850094209744"
"Mexico","Paseo","Jun","Units Sold - Discounts","-94729.4"
"Mexico","Paseo","Jun","(Units Sold - Discounts)%","-0.9494264117207247"
"Mexico","Paseo","Jun","Profit - Discounts","16879.20000000001"
"Mexico","Paseo","Jun","(Profit - Discounts)%","0.16917196022266023"
"Mexico","Paseo","Jun","Profit - Units Sold","111608.6"
"Mexico","Paseo","Jun","(Profit - Units Sold)%","22.118232263178758"
"Mexico","Paseo","Mar","Discounts","13608.4"
"Mexico","Paseo","Mar","Units Sold","2236"
"Mexico","Paseo","Mar","Profit","3181.6"
"Mexico","Paseo","Mar","Sale Price","145"
"Mexico","Paseo","Mar","Sale Price - Discounts","-13463.4"
"Mexico","Paseo","Mar","(Sale Price - Discounts)%","-0.9893448164369066"
"Mexico","Paseo","Mar","Sale Price - Units Sold","-2091"
"Mexico","Paseo","Mar","(Sale Price - Units Sold)%","-0.9351520572450805"
"Mexico","Paseo","Mar","Sale Price - Profit","-3036.6"
"Mexico","Paseo","Mar","(Sale Price - Profit)%","-0.9544254463163189"
"Mexico","Paseo","Mar","Units Sold - Discounts","-11372.4"
"Mexico","Paseo","Mar","(Units Sold - Discounts)%","-0.8356897210546427"
"Mexico","Paseo","Mar","Profit - Discounts","-10426.8"
"Mexico","Paseo","Mar","(Profit - Discounts)%","-0.7662032274183592"
"Mexico","Paseo","Mar","Profit - Units Sold","945.5999999999999"
"Mexico","Paseo","Mar","(Profit - Units Sold)%","0.42289803220035777"
"Mexico","Paseo","May","Discounts","167407.5"
"Mexico","Paseo","May","Units Sold","3442"
"Mexico","Paseo","May","Profit","118732.5"
"Mexico","Paseo","May","Sale Price","650"
"Mexico","Paseo","May","Sale Price - Discounts","-166757.5"
"Mexico","Paseo","May","(Sale Price - Discounts)%","-0.9961172587847019"
"Mexico","Paseo","May","Sale Price - Units Sold","-2792"
"Mexico","Paseo","May","(Sale Price - Units Sold)%","-0.8111563044741429"
"Mexico","Paseo","May","Sale Price - Profit","-118082.5"
"Mexico","Paseo","May","(Sale Price - Profit)%","-0.9945255090223823"
"Mexico","Paseo","May","Units Sold - Discounts","-163965.5"
"Mexico","Paseo","May","(Units Sold - Discounts)%","-0.9794393919029912"
"Mexico","Paseo","May","Profit - Discounts","-48675"
"Mexico","Paseo","May","(Profit - Discounts)%","-0.29075758254558487"
"Mexico","Paseo","May","Profit - Units Sold","115290.5"
"Mexico","Paseo","May","(Profit - Units Sold)%","33.49520627542127"
"Mexico","Paseo","Nov","Discounts","242922.42"
"Mexico","Paseo","Nov","Units Sold","8261"
"Mexico","Paseo","Nov","Profit","190764.58"
"Mexico","Paseo","Nov","Sale Price","1012"
"Mexico","Paseo","Nov","Sale Price - Discounts","-241910.42"
"Mexico","Paseo","Nov","(Sale Price - Discounts)%","-0.995834060931881"
"Mexico","Paseo","Nov","Sale Price - Units Sold","-7249"
"Mexico","Paseo","Nov","(Sale Price - Units Sold)%","-0.877496671105193"
"Mexico","Paseo","Nov","Sale Price - Profit","-189752.58"
"Mexico","Paseo","Nov","(Sale Price - Profit)%","-0.9946950319603356"
"Mexico","Paseo","Nov","Units Sold - Discounts","-234661.42"
"Mexico","Paseo","Nov","(Units Sold - Discounts)%","-0.9659932582591595"
"Mexico","Paseo","Nov","Profit - Discounts","-52157.840000000026"
"Mexico","Paseo","Nov","(Profit - Discounts)%","-0.21470986498487882"
"Mexico","Paseo","Nov","Profit - Units Sold","182503.58"
"Mexico","Paseo","Nov","(Profit - Units Sold)%","22.09218980752935"
"Mexico","Paseo","Oct","Discounts","47455.01"
"Mexico","Paseo","Oct","Units Sold","13522"
"Mexico","Paseo","Oct","Profit","26655.99"
"Mexico","Paseo","Oct","Sale Price","339"
"Mexico","Paseo","Oct","Sale Price - Discounts","-47116.01"
"Mexico","Paseo","Oct","(Sale Price - Discounts)%","-0.9928563917698047"
"Mexico","Paseo","Oct","Sale Price - Units Sold","-13183"
"Mexico","Paseo","Oct","(Sale Price - Units Sold)%","-0.9749297441206921"
"Mexico","Paseo","Oct","Sale Price - Profit","-26316.99"
"Mexico","Paseo","Oct","(Sale Price - Profit)%","-0.9872824081941808"
"Mexico","Paseo","Oct","Units Sold - Discounts","-33933.01"
"Mexico","Paseo","Oct","(Units Sold - Discounts)%","-0.715056429236871"
"Mexico","Paseo","Oct","Profit - Discounts","-20799.02"
"Mexico","Paseo","Oct","(Profit - Discounts)%","-0.4382892343716712"
"Mexico","Paseo","Oct","Profit - Units Sold","13133.990000000002"
"Mexico","Paseo","Oct","(Profit - Units Sold)%","0.9713052802839818"
"Mexico","Paseo","Sep","Discounts","5158.4"
"Mexico","Paseo","Sep","Units Sold","8013"
"Mexico","Paseo","Sep","Profit","80051.6"
"Mexico","Paseo","Sep","Sale Price","342"
"Mexico","Paseo","Sep","Sale Price - Discounts","-4816.4"
"Mexico","Paseo","Sep","(Sale Price - Discounts)%","-0.9337003722084367"
"Mexico","Paseo","Sep","Sale Price - Units Sold","-7671"
"Mexico","Paseo","Sep","(Sale Price - Units Sold)%","-0.9573193560464246"
"Mexico","Paseo","Sep","Sale Price - Profit","-79709.6"
"Mexico","Paseo","Sep","(Sale Price - Profit)%","-0.9957277555976396"
"Mexico","Paseo","Sep","Units Sold - Discounts","2854.6000000000004"
"Mexico","Paseo","Sep","(Units Sold - Discounts)%","0.55338864764268"
"Mexico","Paseo","Sep","Profit - Discounts","74893.20000000001"
"Mexico","Paseo","Sep","(Profit - Discounts)%","14.518687965260549"
"Mexico","Paseo","Sep","Profit - Units Sold","72038.6"
"Mexico","Paseo","Sep","(Profit - Units Sold)%","8.990215899163859"
"Mexico","Amarilla","Apr","Discounts","5370"
"Mexico","Amarilla","Apr","Units Sold","1074"
"Mexico","Amarilla","Apr","Profit","0"
"Mexico","Amarilla","Apr","Sale Price","125"
"Mexico","Amarilla","Apr","Sale Price - Discounts","-5245"
"Mexico","Amarilla","Apr","(Sale Price - Discounts)%","-0.9767225325884544"
"Mexico","Amarilla","Apr","Sale Price - Units Sold","-949"
"Mexico","Amarilla","Apr","(Sale Price - Units Sold)%","-0.8836126629422719"
"Mexico","Amarilla","Apr","Sale Price - Profit","125"
"Mexico","Amarilla","Apr","(Sale Price - Profit)%",
"Mexico","Amarilla","Apr","Units Sold - Discounts","-4296"
"Mexico","Amarilla","Apr","(Units Sold - Discounts)%","-0.8"
"Mexico","Amarilla","Apr","Profit - Discounts","-5370"
"Mexico","Amarilla","Apr","(Profit - Discounts)%","-1"
"Mexico","Amarilla","Apr","Profit - Units Sold","-1074"
"Mexico","Amarilla","Apr","(Profit - Units Sold)%","-1"
"Mexico","Amarilla","Aug","Discounts","673.8"
"Mexico","Amarilla","Aug","Units Sold","1123"
"Mexico","Amarilla","Aug","Profit","9433.2"
"Mexico","Amarilla","Aug","Sale Price","12"
"Mexico","Amarilla","Aug","Sale Price - Discounts","-661.8"
"Mexico","Amarilla","Aug","(Sale Price - Discounts)%","-0.9821905609973285"
"Mexico","Amarilla","Aug","Sale Price - Units Sold","-1111"
"Mexico","Amarilla","Aug","(Sale Price - Units Sold)%","-0.9893143365983971"
"Mexico","Amarilla","Aug","Sale Price - Profit","-9421.2"
"Mexico","Amarilla","Aug","(Sale Price - Profit)%","-0.9987278972140949"
"Mexico","Amarilla","Aug","Units Sold - Discounts","449.20000000000005"
"Mexico","Amarilla","Aug","(Units Sold - Discounts)%","0.6666666666666667"
"Mexico","Amarilla","Aug","Profit - Discounts","8759.400000000001"
"Mexico","Amarilla","Aug","(Profit - Discounts)%","13.000000000000005"
"Mexico","Amarilla","Aug","Profit - Units Sold","8310.2"
"Mexico","Amarilla","Aug","(Profit - Units Sold)%","7.4"
"Mexico","Amarilla","Dec","Discounts","20119.05"
"Mexico","Amarilla","Dec","Units Sold","4167"
"Mexico","Amarilla","Dec","Profit","34790.95"
"Mexico","Amarilla","Dec","Sale Price","327"
"Mexico","Amarilla","Dec","Sale Price - Discounts","-19792.05"
"Mexico","Amarilla","Dec","(Sale Price - Discounts)%","-0.983746747485592"
"Mexico","Amarilla","Dec","Sale Price - Units Sold","-3840"
"Mexico","Amarilla","Dec","(Sale Price - Units Sold)%","-0.9215262778977682"
"Mexico","Amarilla","Dec","Sale Price - Profit","-34463.95"
"Mexico","Amarilla","Dec","(Sale Price - Profit)%","-0.990601003996729"
"Mexico","Amarilla","Dec","Units Sold - Discounts","-15952.05"
"Mexico","Amarilla","Dec","(Units Sold - Discounts)%","-0.79288286474759"
"Mexico","Amarilla","Dec","Profit - Discounts","14671.899999999998"
"Mexico","Amarilla","Dec","(Profit - Discounts)%","0.7292541148811698"
"Mexico","Amarilla","Dec","Profit - Units Sold","30623.949999999997"
"Mexico","Amarilla","Dec","(Profit - Units Sold)%","7.349160067194623"
"Mexico","Amarilla","Feb","Discounts","26110"
"Mexico","Amarilla","Feb","Units Sold","1865"
"Mexico","Amarilla","Feb","Profit","141740"
"Mexico","Amarilla","Feb","Sale Price","350"
"Mexico","Amarilla","Feb","Sale Price - Discounts","-25760"
"Mexico","Amarilla","Feb","(Sale Price - Discounts)%","-0.9865951742627346"
"Mexico","Amarilla","Feb","Sale Price - Units Sold","-1515"
"Mexico","Amarilla","Feb","(Sale Price - Units Sold)%","-0.8123324396782842"
"Mexico","Amarilla","Feb","Sale Price - Profit","-141390"
"Mexico","Amarilla","Feb","(Sale Price - Profit)%","-0.9975306899957669"
"Mexico","Amarilla","Feb","Units Sold - Discounts","-24245"
"Mexico","Amarilla","Feb","(Units Sold - Discounts)%","-0.9285714285714286"
"Mexico","Amarilla","Feb","Profit - Discounts","115630"
"Mexico","Amarilla","Feb","(Profit - Discounts)%","4.428571428571429"
"Mexico","Amarilla","Feb","Profit - Units Sold","139875"
"Mexico","Amarilla","Feb","(Profit - Units Sold)%","75"
"Mexico","Amarilla","Jan","Discounts","5783.8"
"Mexico","Amarilla","Jan","Units Sold","2629"
"Mexico","Amarilla","Jan","Profit","20506.2"
"Mexico","Amarilla","Jan","Sale Price","20"
"Mexico","Amarilla","Jan","Sale Price - Discounts","-5763.8"
"Mexico","Amarilla","Jan","(Sale Price - Discounts)%","-0.996542065769909"
"Mexico","Amarilla","Jan","Sale Price - Units Sold","-2609"
"Mexico","Amarilla","Jan","(Sale Price - Units Sold)%","-0.9923925446937999"
"Mexico","Amarilla","Jan","Sale Price - Profit","-20486.2"
"Mexico","Amarilla","Jan","(Sale Price - Profit)%","-0.9990246852171538"
"Mexico","Amarilla","Jan","Units Sold - Discounts","-3154.8"
"Mexico","Amarilla","Jan","(Units Sold - Discounts)%","-0.5454545454545454"
"Mexico","Amarilla","Jan","Profit - Discounts","14722.400000000001"
"Mexico","Amarilla","Jan","(Profit - Discounts)%","2.5454545454545454"
"Mexico","Amarilla","Jan","Profit - Units Sold","17877.2"
"Mexico","Amarilla","Jan","(Profit - Units Sold)%","6.800000000000001"
"Mexico","Amarilla","Jul","Discounts","589.05"
"Mexico","Amarilla","Jul","Units Sold","1683"
"Mexico","Amarilla","Jul","Profit","2776.95"
"Mexico","Amarilla","Jul","Sale Price","7"
"Mexico","Amarilla","Jul","Sale Price - Discounts","-582.05"
"Mexico","Amarilla","Jul","(Sale Price - Discounts)%","-0.988116458704694"
"Mexico","Amarilla","Jul","Sale Price - Units Sold","-1676"
"Mexico","Amarilla","Jul","(Sale Price - Units Sold)%","-0.995840760546643"
"Mexico","Amarilla","Jul","Sale Price - Profit","-2769.95"
"Mexico","Amarilla","Jul","(Sale Price - Profit)%","-0.9974792488161472"
"Mexico","Amarilla","Jul","Units Sold - Discounts","1093.95"
"Mexico","Amarilla","Jul","(Units Sold - Discounts)%","1.8571428571428574"
"Mexico","Amarilla","Jul","Profit - Discounts","2187.8999999999996"
"Mexico","Amarilla","Jul","(Profit - Discounts)%","3.714285714285714"
"Mexico","Amarilla","Jul","Profit - Units Sold","1093.9499999999998"
"Mexico","Amarilla","Jul","(Profit - Units Sold)%","0.6499999999999999"
"Mexico","Amarilla","Jun","Discounts","60908.4"
"Mexico","Amarilla","Jun","Units Sold","3498"
"Mexico","Amarilla","Jun","Profit","72471.6"
"Mexico","Amarilla","Jun","Sale Price","320"
"Mexico","Amarilla","Jun","Sale Price - Discounts","-60588.4"
"Mexico","Amarilla","Jun","(Sale Price - Discounts)%","-0.9947462090614759"
"Mexico","Amarilla","Jun","Sale Price - Units Sold","-3178"
"Mexico","Amarilla","Jun","(Sale Price - Units Sold)%","-0.9085191538021726"
"Mexico","Amarilla","Jun","Sale Price - Profit","-72151.6"
"Mexico","Amarilla","Jun","(Sale Price - Profit)%","-0.995584477229701"
"Mexico","Amarilla","Jun","Units Sold - Discounts","-57410.4"
"Mexico","Amarilla","Jun","(Units Sold - Discounts)%","-0.9425694978032587"
"Mexico","Amarilla","Jun","Profit - Discounts","11563.200000000004"
"Mexico","Amarilla","Jun","(Profit - Discounts)%","0.18984573556356765"
"Mexico","Amarilla","Jun","Profit - Units Sold","68973.6"
"Mexico","Amarilla","Jun","(Profit - Units Sold)%","19.7180102915952"
"Mexico","Amarilla","Mar","Discounts","6606"
"Mexico","Amarilla","Mar","Units Sold","1101"
"Mexico","Amarilla","Mar","Profit","48444"
"Mexico","Amarilla","Mar","Sale Price","300"
"Mexico","Amarilla","Mar","Sale Price - Discounts","-6306"
"Mexico","Amarilla","Mar","(Sale Price - Discounts)%","-0.9545867393278837"
"Mexico","Amarilla","Mar","Sale Price - Units Sold","-801"
"Mexico","Amarilla","Mar","(Sale Price - Units Sold)%","-0.7275204359673024"
"Mexico","Amarilla","Mar","Sale Price - Profit","-48144"
"Mexico","Amarilla","Mar","(Sale Price - Profit)%","-0.9938072826356205"
"Mexico","Amarilla","Mar","Units Sold - Discounts","-5505"
"Mexico","Amarilla","Mar","(Units Sold - Discounts)%","-0.8333333333333335"
"Mexico","Amarilla","Mar","Profit - Discounts","41838"
"Mexico","Amarilla","Mar","(Profit - Discounts)%","6.333333333333332"
"Mexico","Amarilla","Mar","Profit - Units Sold","47343"
"Mexico","Amarilla","Mar","(Profit - Units Sold)%","43"
"Mexico","Amarilla","May","Discounts","4078"
"Mexico","Amarilla","May","Units Sold","2039"
"Mexico","Amarilla","May","Profit","16312"
"Mexico","Amarilla","May","Sale Price","20"
"Mexico","Amarilla","May","Sale Price - Discounts","-4058"
"Mexico","Amarilla","May","(Sale Price - Discounts)%","-0.9950956351152526"
"Mexico","Amarilla","May","Sale Price - Units Sold","-2019"
