Category,Sub-Category,Segment,Region,Year,Value Column Name,Value
"Office Supplies","Labels","Corporate","South","2016","Count of Postal Code",""
"Office Supplies","Labels","Corporate","South","2017","Sum of Quantity","14"
"Office Supplies","Labels","Corporate","South","2017","Sum of Profit","22.353"
"Office Supplies","Labels","Corporate","South","2017","Sum of Discount","0.4"
"Office Supplies","Labels","Corporate","South","2017","Sum of Sales","53.226000000000006"
"Office Supplies","Labels","Corporate","South","2017","Sum of Sales - Sum of Quantity","39.226000000000006"
"Office Supplies","Labels","Corporate","South","2017","(Sum of Sales - Sum of Quantity)%","2.8018571428571435"
"Office Supplies","Labels","Corporate","South","2017","Sum of Sales - Sum of Profit","30.873000000000005"
"Office Supplies","Labels","Corporate","South","2017","(Sum of Sales - Sum of Profit)%","1.3811568916923904"
"Office Supplies","Labels","Corporate","South","2017","Sum of Sales - Sum of Discount","52.82600000000001"
"Office Supplies","Labels","Corporate","South","2017","(Sum of Sales - Sum of Discount)%","132.065"
"Office Supplies","Labels","Corporate","South","2017","Sum of Profit - Sum of Quantity","8.353000000000002"
"Office Supplies","Labels","Corporate","South","2017","(Sum of Profit - Sum of Quantity)%","0.5966428571428573"
"Office Supplies","Labels","Corporate","South","2017","Sum of Discount - Sum of Quantity","-13.6"
"Office Supplies","Labels","Corporate","South","2017","(Sum of Discount - Sum of Quantity)%","-0.9714285714285714"
"Office Supplies","Labels","Corporate","South","2017","Sum of Discount - Sum of Profit","-21.953000000000003"
"Office Supplies","Labels","Corporate","South","2017","(Sum of Discount - Sum of Profit)%","-0.9821053102491836"
"Office Supplies","Labels","Corporate","South","2017","Count of Postal Code",""
"Office Supplies","Labels","Corporate","West","2014","Sum of Quantity","29"
"Office Supplies","Labels","Corporate","West","2014","Sum of Profit","194.3524"
"Office Supplies","Labels","Corporate","West","2014","Sum of Discount","0"
"Office Supplies","Labels","Corporate","West","2014","Sum of Sales","416.24"
"Office Supplies","Labels","Corporate","West","2014","Sum of Sales - Sum of Quantity","387.24"
"Office Supplies","Labels","Corporate","West","2014","(Sum of Sales - Sum of Quantity)%","13.353103448275863"
"Office Supplies","Labels","Corporate","West","2014","Sum of Sales - Sum of Profit","221.88760000000002"
"Office Supplies","Labels","Corporate","West","2014","(Sum of Sales - Sum of Profit)%","1.141676665685631"
"Office Supplies","Labels","Corporate","West","2014","Sum of Sales - Sum of Discount","416.24"
"Office Supplies","Labels","Corporate","West","2014","(Sum of Sales - Sum of Discount)%",
"Office Supplies","Labels","Corporate","West","2014","Sum of Profit - Sum of Quantity","165.3524"
"Office Supplies","Labels","Corporate","West","2014","(Sum of Profit - Sum of Quantity)%","5.701806896551724"
"Office Supplies","Labels","Corporate","West","2014","Sum of Discount - Sum of Quantity","-29"
"Office Supplies","Labels","Corporate","West","2014","(Sum of Discount - Sum of Quantity)%","-1"
"Office Supplies","Labels","Corporate","West","2014","Sum of Discount - Sum of Profit","-194.3524"
"Office Supplies","Labels","Corporate","West","2014","(Sum of Discount - Sum of Profit)%","-1"
"Office Supplies","Labels","Corporate","West","2014","Count of Postal Code",""
"Office Supplies","Labels","Corporate","West","2015","Sum of Quantity","48"
"Office Supplies","Labels","Corporate","West","2015","Sum of Profit","317.68479999999994"
"Office Supplies","Labels","Corporate","West","2015","Sum of Discount","0.6000000000000001"
"Office Supplies","Labels","Corporate","West","2015","Sum of Sales","736.6579999999999"
"Office Supplies","Labels","Corporate","West","2015","Sum of Sales - Sum of Quantity","688.6579999999999"
"Office Supplies","Labels","Corporate","West","2015","(Sum of Sales - Sum of Quantity)%","14.347041666666664"
"Office Supplies","Labels","Corporate","West","2015","Sum of Sales - Sum of Profit","418.97319999999996"
"Office Supplies","Labels","Corporate","West","2015","(Sum of Sales - Sum of Profit)%","1.3188330068042289"
"Office Supplies","Labels","Corporate","West","2015","Sum of Sales - Sum of Discount","736.0579999999999"
"Office Supplies","Labels","Corporate","West","2015","(Sum of Sales - Sum of Discount)%","1226.7633333333329"
"Office Supplies","Labels","Corporate","West","2015","Sum of Profit - Sum of Quantity","269.68479999999994"
"Office Supplies","Labels","Corporate","West","2015","(Sum of Profit - Sum of Quantity)%","5.618433333333332"
"Office Supplies","Labels","Corporate","West","2015","Sum of Discount - Sum of Quantity","-47.4"
"Office Supplies","Labels","Corporate","West","2015","(Sum of Discount - Sum of Quantity)%","-0.9875"
"Office Supplies","Labels","Corporate","West","2015","Sum of Discount - Sum of Profit","-317.0847999999999"
"Office Supplies","Labels","Corporate","West","2015","(Sum of Discount - Sum of Profit)%","-0.9981113355124323"
"Office Supplies","Labels","Corporate","West","2015","Count of Postal Code",""
"Office Supplies","Labels","Corporate","West","2016","Sum of Quantity","22"
"Office Supplies","Labels","Corporate","West","2016","Sum of Profit","258.59979999999996"
"Office Supplies","Labels","Corporate","West","2016","Sum of Discount","0.4"
"Office Supplies","Labels","Corporate","West","2016","Sum of Sales","696.1880000000001"
"Office Supplies","Labels","Corporate","West","2016","Sum of Sales - Sum of Quantity","674.1880000000001"
"Office Supplies","Labels","Corporate","West","2016","(Sum of Sales - Sum of Quantity)%","30.644909090909096"
"Office Supplies","Labels","Corporate","West","2016","Sum of Sales - Sum of Profit","437.58820000000014"
"Office Supplies","Labels","Corporate","West","2016","(Sum of Sales - Sum of Profit)%","1.6921443868092714"
"Office Supplies","Labels","Corporate","West","2016","Sum of Sales - Sum of Discount","695.7880000000001"
"Office Supplies","Labels","Corporate","West","2016","(Sum of Sales - Sum of Discount)%","1739.4700000000003"
"Office Supplies","Labels","Corporate","West","2016","Sum of Profit - Sum of Quantity","236.59979999999996"
"Office Supplies","Labels","Corporate","West","2016","(Sum of Profit - Sum of Quantity)%","10.754536363636362"
"Office Supplies","Labels","Corporate","West","2016","Sum of Discount - Sum of Quantity","-21.6"
"Office Supplies","Labels","Corporate","West","2016","(Sum of Discount - Sum of Quantity)%","-0.9818181818181819"
"Office Supplies","Labels","Corporate","West","2016","Sum of Discount - Sum of Profit","-258.1998"
"Office Supplies","Labels","Corporate","West","2016","(Sum of Discount - Sum of Profit)%","-0.9984532083938195"
"Office Supplies","Labels","Corporate","West","2016","Count of Postal Code",""
"Office Supplies","Labels","Corporate","West","2017","Sum of Quantity","34"
"Office Supplies","Labels","Corporate","West","2017","Sum of Profit","133.9532"
"Office Supplies","Labels","Corporate","West","2017","Sum of Discount","0"
"Office Supplies","Labels","Corporate","West","2017","Sum of Sales","283.64"
"Office Supplies","Labels","Corporate","West","2017","Sum of Sales - Sum of Quantity","249.64"
"Office Supplies","Labels","Corporate","West","2017","(Sum of Sales - Sum of Quantity)%","7.342352941176469"
"Office Supplies","Labels","Corporate","West","2017","Sum of Sales - Sum of Profit","149.68679999999998"
"Office Supplies","Labels","Corporate","West","2017","(Sum of Sales - Sum of Profit)%","1.1174559473009975"
"Office Supplies","Labels","Corporate","West","2017","Sum of Sales - Sum of Discount","283.64"
"Office Supplies","Labels","Corporate","West","2017","(Sum of Sales - Sum of Discount)%",
"Office Supplies","Labels","Corporate","West","2017","Sum of Profit - Sum of Quantity","99.95320000000001"
"Office Supplies","Labels","Corporate","West","2017","(Sum of Profit - Sum of Quantity)%","2.9398"
"Office Supplies","Labels","Corporate","West","2017","Sum of Discount - Sum of Quantity","-34"
"Office Supplies","Labels","Corporate","West","2017","(Sum of Discount - Sum of Quantity)%","-1"
"Office Supplies","Labels","Corporate","West","2017","Sum of Discount - Sum of Profit","-133.9532"
"Office Supplies","Labels","Corporate","West","2017","(Sum of Discount - Sum of Profit)%","-1"
"Office Supplies","Labels","Corporate","West","2017","Count of Postal Code",""
"Office Supplies","Labels","Home Office","Central","2014","Sum of Quantity","26"
"Office Supplies","Labels","Home Office","Central","2014","Sum of Profit","67.61019999999998"
"Office Supplies","Labels","Home Office","Central","2014","Sum of Discount","1"
"Office Supplies","Labels","Home Office","Central","2014","Sum of Sales","188.62400000000002"
"Office Supplies","Labels","Home Office","Central","2014","Sum of Sales - Sum of Quantity","162.62400000000002"
"Office Supplies","Labels","Home Office","Central","2014","(Sum of Sales - Sum of Quantity)%","6.254769230769232"
"Office Supplies","Labels","Home Office","Central","2014","Sum of Sales - Sum of Profit","121.01380000000005"
"Office Supplies","Labels","Home Office","Central","2014","(Sum of Sales - Sum of Profit)%","1.7898749005327614"
"Office Supplies","Labels","Home Office","Central","2014","Sum of Sales - Sum of Discount","187.62400000000002"
"Office Supplies","Labels","Home Office","Central","2014","(Sum of Sales - Sum of Discount)%","187.62400000000002"
"Office Supplies","Labels","Home Office","Central","2014","Sum of Profit - Sum of Quantity","41.61019999999998"
"Office Supplies","Labels","Home Office","Central","2014","(Sum of Profit - Sum of Quantity)%","1.6003923076923068"
"Office Supplies","Labels","Home Office","Central","2014","Sum of Discount - Sum of Quantity","-25"
"Office Supplies","Labels","Home Office","Central","2014","(Sum of Discount - Sum of Quantity)%","-0.9615384615384616"
"Office Supplies","Labels","Home Office","Central","2014","Sum of Discount - Sum of Profit","-66.61019999999998"
"Office Supplies","Labels","Home Office","Central","2014","(Sum of Discount - Sum of Profit)%","-0.9852093323196796"
"Office Supplies","Labels","Home Office","Central","2014","Count of Postal Code",""
"Office Supplies","Labels","Home Office","Central","2015","Sum of Quantity","5"
"Office Supplies","Labels","Home Office","Central","2015","Sum of Profit","21.672"
"Office Supplies","Labels","Home Office","Central","2015","Sum of Discount","0"
"Office Supplies","Labels","Home Office","Central","2015","Sum of Sales","45.15"
"Office Supplies","Labels","Home Office","Central","2015","Sum of Sales - Sum of Quantity","40.15"
"Office Supplies","Labels","Home Office","Central","2015","(Sum of Sales - Sum of Quantity)%","8.03"
"Office Supplies","Labels","Home Office","Central","2015","Sum of Sales - Sum of Profit","23.477999999999998"
"Office Supplies","Labels","Home Office","Central","2015","(Sum of Sales - Sum of Profit)%","1.0833333333333333"
"Office Supplies","Labels","Home Office","Central","2015","Sum of Sales - Sum of Discount","45.15"
"Office Supplies","Labels","Home Office","Central","2015","(Sum of Sales - Sum of Discount)%",
"Office Supplies","Labels","Home Office","Central","2015","Sum of Profit - Sum of Quantity","16.672"
"Office Supplies","Labels","Home Office","Central","2015","(Sum of Profit - Sum of Quantity)%","3.3344"
"Office Supplies","Labels","Home Office","Central","2015","Sum of Discount - Sum of Quantity","-5"
"Office Supplies","Labels","Home Office","Central","2015","(Sum of Discount - Sum of Quantity)%","-1"
"Office Supplies","Labels","Home Office","Central","2015","Sum of Discount - Sum of Profit","-21.672"
"Office Supplies","Labels","Home Office","Central","2015","(Sum of Discount - Sum of Profit)%","-1"
"Office Supplies","Labels","Home Office","Central","2015","Count of Postal Code",""
"Office Supplies","Labels","Home Office","Central","2016","Sum of Quantity","33"
"Office Supplies","Labels","Home Office","Central","2016","Sum of Profit","114.5873"
"Office Supplies","Labels","Home Office","Central","2016","Sum of Discount","0.4"
"Office Supplies","Labels","Home Office","Central","2016","Sum of Sales","273.15200000000004"
"Office Supplies","Labels","Home Office","Central","2016","Sum of Sales - Sum of Quantity","240.15200000000004"
"Office Supplies","Labels","Home Office","Central","2016","(Sum of Sales - Sum of Quantity)%","7.277333333333335"
"Office Supplies","Labels","Home Office","Central","2016","Sum of Sales - Sum of Profit","158.56470000000004"
"Office Supplies","Labels","Home Office","Central","2016","(Sum of Sales - Sum of Profit)%","1.3837894775424509"
"Office Supplies","Labels","Home Office","Central","2016","Sum of Sales - Sum of Discount","272.75200000000007"
"Office Supplies","Labels","Home Office","Central","2016","(Sum of Sales - Sum of Discount)%","681.8800000000001"
"Office Supplies","Labels","Home Office","Central","2016","Sum of Profit - Sum of Quantity","81.5873"
"Office Supplies","Labels","Home Office","Central","2016","(Sum of Profit - Sum of Quantity)%","2.472342424242424"
"Office Supplies","Labels","Home Office","Central","2016","Sum of Discount - Sum of Quantity","-32.6"
"Office Supplies","Labels","Home Office","Central","2016","(Sum of Discount - Sum of Quantity)%","-0.9878787878787879"
"Office Supplies","Labels","Home Office","Central","2016","Sum of Discount - Sum of Profit","-114.1873"
"Office Supplies","Labels","Home Office","Central","2016","(Sum of Discount - Sum of Profit)%","-0.996509211753833"
"Office Supplies","Labels","Home Office","Central","2016","Count of Postal Code",""
"Office Supplies","Labels","Home Office","Central","2017","Sum of Quantity","17"
"Office Supplies","Labels","Home Office","Central","2017","Sum of Profit","47.837599999999995"
"Office Supplies","Labels","Home Office","Central","2017","Sum of Discount","0.6000000000000001"
"Office Supplies","Labels","Home Office","Central","2017","Sum of Sales","106.23200000000001"
