Category,Sub-Category,Segment,Region,Year,Value Column Name,Value
"Office Supplies","Fasteners","Home Office","East","2015","Count of Ship Mode","3"
"Office Supplies","Fasteners","Home Office","East","2015","Sum of Sales","22.247999999999998"
"Office Supplies","Fasteners","Home Office","East","2015","Sum of Sales - Count of Ship Mode","19.247999999999998"
"Office Supplies","Fasteners","Home Office","East","2015","(Sum of Sales - Count of Ship Mode)%","6.4159999999999995"
"Office Supplies","Fasteners","Home Office","East","2015","Sum of Profit","5.004"
"Office Supplies","Fasteners","Home Office","East","2016","Count of Ship Mode","5"
"Office Supplies","Fasteners","Home Office","East","2016","Sum of Sales","57.56"
"Office Supplies","Fasteners","Home Office","East","2016","Sum of Sales - Count of Ship Mode","52.56"
"Office Supplies","Fasteners","Home Office","East","2016","(Sum of Sales - Count of Ship Mode)%","10.512"
"Office Supplies","Fasteners","Home Office","East","2016","Sum of Profit","19.7248"
"Office Supplies","Fasteners","Home Office","East","2017","Count of Ship Mode","2"
"Office Supplies","Fasteners","Home Office","East","2017","Sum of Sales","24.44"
"Office Supplies","Fasteners","Home Office","East","2017","Sum of Sales - Count of Ship Mode","22.44"
"Office Supplies","Fasteners","Home Office","East","2017","(Sum of Sales - Count of Ship Mode)%","11.22"
"Office Supplies","Fasteners","Home Office","East","2017","Sum of Profit","11.7016"
"Office Supplies","Fasteners","Home Office","South","2014","Count of Ship Mode","3"
"Office Supplies","Fasteners","Home Office","South","2014","Sum of Sales","57.160000000000004"
"Office Supplies","Fasteners","Home Office","South","2014","Sum of Sales - Count of Ship Mode","54.160000000000004"
"Office Supplies","Fasteners","Home Office","South","2014","(Sum of Sales - Count of Ship Mode)%","18.053333333333335"
"Office Supplies","Fasteners","Home Office","South","2014","Sum of Profit","8.626299999999999"
"Office Supplies","Fasteners","Home Office","South","2015","Count of Ship Mode",
"Office Supplies","Fasteners","Home Office","South","2015","Sum of Sales",
"Office Supplies","Fasteners","Home Office","South","2015","Sum of Sales - Count of Ship Mode",
"Office Supplies","Fasteners","Home Office","South","2015","(Sum of Sales - Count of Ship Mode)%",
"Office Supplies","Fasteners","Home Office","South","2015","Sum of Profit",
"Office Supplies","Fasteners","Home Office","South","2016","Count of Ship Mode","3"
"Office Supplies","Fasteners","Home Office","South","2016","Sum of Sales","62.790000000000006"
"Office Supplies","Fasteners","Home Office","South","2016","Sum of Sales - Count of Ship Mode","59.790000000000006"
"Office Supplies","Fasteners","Home Office","South","2016","(Sum of Sales - Count of Ship Mode)%","19.930000000000003"
"Office Supplies","Fasteners","Home Office","South","2016","Sum of Profit","14.822399999999998"
"Office Supplies","Fasteners","Home Office","South","2017","Count of Ship Mode","3"
"Office Supplies","Fasteners","Home Office","South","2017","Sum of Sales","26.316"
"Office Supplies","Fasteners","Home Office","South","2017","Sum of Sales - Count of Ship Mode","23.316"
"Office Supplies","Fasteners","Home Office","South","2017","(Sum of Sales - Count of Ship Mode)%","7.771999999999999"
"Office Supplies","Fasteners","Home Office","South","2017","Sum of Profit","8.428099999999999"
"Office Supplies","Fasteners","Home Office","West","2014","Count of Ship Mode","6"
"Office Supplies","Fasteners","Home Office","West","2014","Sum of Sales","84.402"
"Office Supplies","Fasteners","Home Office","West","2014","Sum of Sales - Count of Ship Mode","78.402"
"Office Supplies","Fasteners","Home Office","West","2014","(Sum of Sales - Count of Ship Mode)%","13.067"
"Office Supplies","Fasteners","Home Office","West","2014","Sum of Profit","-0.32230000000000025"
"Office Supplies","Fasteners","Home Office","West","2015","Count of Ship Mode","3"
"Office Supplies","Fasteners","Home Office","West","2015","Sum of Sales","15.38"
"Office Supplies","Fasteners","Home Office","West","2015","Sum of Sales - Count of Ship Mode","12.38"
"Office Supplies","Fasteners","Home Office","West","2015","(Sum of Sales - Count of Ship Mode)%","4.126666666666667"
"Office Supplies","Fasteners","Home Office","West","2015","Sum of Profit","6.0935999999999995"
"Office Supplies","Fasteners","Home Office","West","2016","Count of Ship Mode","2"
"Office Supplies","Fasteners","Home Office","West","2016","Sum of Sales","30.91"
"Office Supplies","Fasteners","Home Office","West","2016","Sum of Sales - Count of Ship Mode","28.91"
"Office Supplies","Fasteners","Home Office","West","2016","(Sum of Sales - Count of Ship Mode)%","14.455"
"Office Supplies","Fasteners","Home Office","West","2016","Sum of Profit","8.184000000000001"
"Office Supplies","Fasteners","Home Office","West","2017","Count of Ship Mode","6"
"Office Supplies","Fasteners","Home Office","West","2017","Sum of Sales","49.674"
"Office Supplies","Fasteners","Home Office","West","2017","Sum of Sales - Count of Ship Mode","43.674"
"Office Supplies","Fasteners","Home Office","West","2017","(Sum of Sales - Count of Ship Mode)%","7.279"
"Office Supplies","Fasteners","Home Office","West","2017","Sum of Profit","6.720300000000002"
"Office Supplies","Labels","Consumer","Central","2014","Count of Ship Mode","5"
"Office Supplies","Labels","Consumer","Central","2014","Sum of Sales","143.094"
"Office Supplies","Labels","Consumer","Central","2014","Sum of Sales - Count of Ship Mode","138.094"
"Office Supplies","Labels","Consumer","Central","2014","(Sum of Sales - Count of Ship Mode)%","27.6188"
"Office Supplies","Labels","Consumer","Central","2014","Sum of Profit","67.3107"
"Office Supplies","Labels","Consumer","Central","2015","Count of Ship Mode","6"
"Office Supplies","Labels","Consumer","Central","2015","Sum of Sales","148.412"
"Office Supplies","Labels","Consumer","Central","2015","Sum of Sales - Count of Ship Mode","142.412"
"Office Supplies","Labels","Consumer","Central","2015","(Sum of Sales - Count of Ship Mode)%","23.735333333333333"
"Office Supplies","Labels","Consumer","Central","2015","Sum of Profit","66.0458"
"Office Supplies","Labels","Consumer","Central","2016","Count of Ship Mode","10"
"Office Supplies","Labels","Consumer","Central","2016","Sum of Sales","133.426"
"Office Supplies","Labels","Consumer","Central","2016","Sum of Sales - Count of Ship Mode","123.42599999999999"
"Office Supplies","Labels","Consumer","Central","2016","(Sum of Sales - Count of Ship Mode)%","12.3426"
"Office Supplies","Labels","Consumer","Central","2016","Sum of Profit","55.17770000000001"
"Office Supplies","Labels","Consumer","Central","2017","Count of Ship Mode","12"
"Office Supplies","Labels","Consumer","Central","2017","Sum of Sales","318.274"
"Office Supplies","Labels","Consumer","Central","2017","Sum of Sales - Count of Ship Mode","306.274"
"Office Supplies","Labels","Consumer","Central","2017","(Sum of Sales - Count of Ship Mode)%","25.522833333333335"
"Office Supplies","Labels","Consumer","Central","2017","Sum of Profit","145.66809999999995"
"Office Supplies","Labels","Consumer","East","2014","Count of Ship Mode","10"
"Office Supplies","Labels","Consumer","East","2014","Sum of Sales","325.462"
"Office Supplies","Labels","Consumer","East","2014","Sum of Sales - Count of Ship Mode","315.462"
"Office Supplies","Labels","Consumer","East","2014","(Sum of Sales - Count of Ship Mode)%","31.5462"
"Office Supplies","Labels","Consumer","East","2014","Sum of Profit","149.1173"
"Office Supplies","Labels","Consumer","East","2015","Count of Ship Mode","13"
"Office Supplies","Labels","Consumer","East","2015","Sum of Sales","281.702"
"Office Supplies","Labels","Consumer","East","2015","Sum of Sales - Count of Ship Mode","268.702"
"Office Supplies","Labels","Consumer","East","2015","(Sum of Sales - Count of Ship Mode)%","20.669384615384615"
"Office Supplies","Labels","Consumer","East","2015","Sum of Profit","124.16619999999999"
"Office Supplies","Labels","Consumer","East","2016","Count of Ship Mode","16"
"Office Supplies","Labels","Consumer","East","2016","Sum of Sales","581.92"
"Office Supplies","Labels","Consumer","East","2016","Sum of Sales - Count of Ship Mode","565.92"
"Office Supplies","Labels","Consumer","East","2016","(Sum of Sales - Count of Ship Mode)%","35.37"
"Office Supplies","Labels","Consumer","East","2016","Sum of Profit","254.6021"
"Office Supplies","Labels","Consumer","East","2017","Count of Ship Mode","24"
"Office Supplies","Labels","Consumer","East","2017","Sum of Sales","463.71599999999995"
"Office Supplies","Labels","Consumer","East","2017","Sum of Sales - Count of Ship Mode","439.71599999999995"
"Office Supplies","Labels","Consumer","East","2017","(Sum of Sales - Count of Ship Mode)%","18.321499999999997"
"Office Supplies","Labels","Consumer","East","2017","Sum of Profit","205.64340000000004"
"Office Supplies","Labels","Consumer","South","2014","Count of Ship Mode","5"
"Office Supplies","Labels","Consumer","South","2014","Sum of Sales","251.23000000000002"
"Office Supplies","Labels","Consumer","South","2014","Sum of Sales - Count of Ship Mode","246.23000000000002"
"Office Supplies","Labels","Consumer","South","2014","(Sum of Sales - Count of Ship Mode)%","49.246"
"Office Supplies","Labels","Consumer","South","2014","Sum of Profit","110.52149999999997"
"Office Supplies","Labels","Consumer","South","2015","Count of Ship Mode","7"
"Office Supplies","Labels","Consumer","South","2015","Sum of Sales","1010.6039999999999"
"Office Supplies","Labels","Consumer","South","2015","Sum of Sales - Count of Ship Mode","1003.6039999999999"
"Office Supplies","Labels","Consumer","South","2015","(Sum of Sales - Count of Ship Mode)%","143.37199999999999"
"Office Supplies","Labels","Consumer","South","2015","Sum of Profit","492.72779999999995"
"Office Supplies","Labels","Consumer","South","2016","Count of Ship Mode","9"
"Office Supplies","Labels","Consumer","South","2016","Sum of Sales","183.63800000000003"
"Office Supplies","Labels","Consumer","South","2016","Sum of Sales - Count of Ship Mode","174.63800000000003"
"Office Supplies","Labels","Consumer","South","2016","(Sum of Sales - Count of Ship Mode)%","19.404222222222227"
"Office Supplies","Labels","Consumer","South","2016","Sum of Profit","85.77489999999999"
"Office Supplies","Labels","Consumer","South","2017","Count of Ship Mode","9"
"Office Supplies","Labels","Consumer","South","2017","Sum of Sales","422.75000000000006"
"Office Supplies","Labels","Consumer","South","2017","Sum of Sales - Count of Ship Mode","413.75000000000006"
"Office Supplies","Labels","Consumer","South","2017","(Sum of Sales - Count of Ship Mode)%","45.97222222222223"
"Office Supplies","Labels","Consumer","South","2017","Sum of Profit","151.8796"
"Office Supplies","Labels","Consumer","West","2014","Count of Ship Mode","10"
"Office Supplies","Labels","Consumer","West","2014","Sum of Sales","301.098"
"Office Supplies","Labels","Consumer","West","2014","Sum of Sales - Count of Ship Mode","291.098"
"Office Supplies","Labels","Consumer","West","2014","(Sum of Sales - Count of Ship Mode)%","29.1098"
"Office Supplies","Labels","Consumer","West","2014","Sum of Profit","139.3539"
"Office Supplies","Labels","Consumer","West","2015","Count of Ship Mode","14"
"Office Supplies","Labels","Consumer","West","2015","Sum of Sales","266.37"
"Office Supplies","Labels","Consumer","West","2015","Sum of Sales - Count of Ship Mode","252.37"
"Office Supplies","Labels","Consumer","West","2015","(Sum of Sales - Count of Ship Mode)%","18.02642857142857"
"Office Supplies","Labels","Consumer","West","2015","Sum of Profit","124.31269999999998"
"Office Supplies","Labels","Consumer","West","2016","Count of Ship Mode","18"
"Office Supplies","Labels","Consumer","West","2016","Sum of Sales","475.81999999999994"
"Office Supplies","Labels","Consumer","West","2016","Sum of Sales - Count of Ship Mode","457.81999999999994"
"Office Supplies","Labels","Consumer","West","2016","(Sum of Sales - Count of Ship Mode)%","25.434444444444445"
"Office Supplies","Labels","Consumer","West","2016","Sum of Profit","226.33560000000003"
"Office Supplies","Labels","Consumer","West","2017","Count of Ship Mode","21"
"Office Supplies","Labels","Consumer","West","2017","Sum of Sales","1401.746"
"Office Supplies","Labels","Consumer","West","2017","Sum of Sales - Count of Ship Mode","1380.746"
"Office Supplies","Labels","Consumer","West","2017","(Sum of Sales - Count of Ship Mode)%","65.74980952380953"
"Office Supplies","Labels","Consumer","West","2017","Sum of Profit","677.3511000000002"
"Office Supplies","Labels","Corporate","Central","2014","Count of Ship Mode","5"
"Office Supplies","Labels","Corporate","Central","2014","Sum of Sales","716.754"
"Office Supplies","Labels","Corporate","Central","2014","Sum of Sales - Count of Ship Mode","711.754"
"Office Supplies","Labels","Corporate","Central","2014","(Sum of Sales - Count of Ship Mode)%","142.3508"
"Office Supplies","Labels","Corporate","Central","2014","Sum of Profit","346.6299"
"Office Supplies","Labels","Corporate","Central","2015","Count of Ship Mode","7"
"Office Supplies","Labels","Corporate","Central","2015","Sum of Sales","110.946"
"Office Supplies","Labels","Corporate","Central","2015","Sum of Sales - Count of Ship Mode","103.946"
"Office Supplies","Labels","Corporate","Central","2015","(Sum of Sales - Count of Ship Mode)%","14.84942857142857"
"Office Supplies","Labels","Corporate","Central","2015","Sum of Profit","39.0177"
"Office Supplies","Labels","Corporate","Central","2016","Count of Ship Mode","5"
"Office Supplies","Labels","Corporate","Central","2016","Sum of Sales","104.67200000000001"
"Office Supplies","Labels","Corporate","Central","2016","Sum of Sales - Count of Ship Mode","99.67200000000001"
"Office Supplies","Labels","Corporate","Central","2016","(Sum of Sales - Count of Ship Mode)%","19.934400000000004"
"Office Supplies","Labels","Corporate","Central","2016","Sum of Profit","35.196799999999996"
