Superstore 2023.Category,Dates.Date,Sum(Superstore 2023.Discount),Sum(Superstore 2023.Quantity),Superstore 2023.YTD Sales,Key measures.Total sales,Key measures.Total YTD
Office Supplies,"Friday, October 14, 2022",0.8,12,112060.73499999994,291.912,112060.73499999994
Office Supplies,"Saturday, October 15, 2022",0.2,62,113675.38499999994,1614.65,113675.38499999994
Office Supplies,"Sunday, October 16, 2022",,,113675.38499999994,,113675.38499999994
Office Supplies,"Monday, October 17, 2022",0.2,13,115937.11499999993,2261.73,115937.11499999993
Office Supplies,"Tuesday, October 18, 2022",,,115937.11499999993,,115937.11499999993
Office Supplies,"Wednesday, October 19, 2022",,,115937.11499999993,,115937.11499999993
Office Supplies,"Thursday, October 20, 2022",0.8,24,116060.68699999993,123.572,116060.68699999993
Office Supplies,"Friday, October 21, 2022",1.1,58,121560.12699999993,5499.44,121560.12699999993
Office Supplies,"Saturday, October 22, 2022",0,4,121575.14699999994,15.02,121575.14699999994
Office Supplies,"Sunday, October 23, 2022",0.2,18,122026.41299999994,451.266,122026.41299999994
Office Supplies,"Monday, October 24, 2022",0.2,3,122041.96499999994,15.552,122041.96499999994
Office Supplies,"Tuesday, October 25, 2022",,,122041.96499999994,,122041.96499999994
Office Supplies,"Wednesday, October 26, 2022",,,122041.96499999994,,122041.96499999994
Office Supplies,"Thursday, October 27, 2022",0.6000000000000001,22,122261.93099999994,219.966,122261.93099999994
Office Supplies,"Friday, October 28, 2022",2.3,50,123747.20799999994,1485.277,123747.20799999994
Office Supplies,"Saturday, October 29, 2022",0.2,7,123811.36199999994,64.154,123811.36199999994
Office Supplies,"Sunday, October 30, 2022",0.2,12,123970.36399999993,159.002,123970.36399999993
Office Supplies,"Monday, October 31, 2022",0.2,21,125455.13799999993,1484.774,125455.13799999993
Office Supplies,"Tuesday, November 01, 2022",0.2,12,125818.59999999993,363.462,125818.59999999993
Office Supplies,"Wednesday, November 02, 2022",,,125818.59999999993,,125818.59999999993
Office Supplies,"Thursday, November 03, 2022",1.3,71,127731.67599999993,1913.076,127731.67599999993
Office Supplies,"Friday, November 04, 2022",1.5999999999999999,39,128926.50399999993,1194.828,128926.50399999993
Office Supplies,"Saturday, November 05, 2022",2.2,29,129391.32399999994,464.82,129391.32399999994
Office Supplies,"Sunday, November 06, 2022",0.4,7,129601.04399999994,209.72,129601.04399999994
Office Supplies,"Monday, November 07, 2022",1.2,32,130525.21599999994,924.172,130525.21599999994
Office Supplies,"Tuesday, November 08, 2022",,,130525.21599999994,,130525.21599999994
Office Supplies,"Wednesday, November 09, 2022",,,130525.21599999994,,130525.21599999994
Office Supplies,"Thursday, November 10, 2022",3.5,93,132638.97399999993,2113.758,132638.97399999993
Office Supplies,"Friday, November 11, 2022",1.7,35,133660.70199999993,1021.728,133660.70199999993
Office Supplies,"Saturday, November 12, 2022",1.8,41,134181.32799999992,520.626,134181.32799999992
Office Supplies,"Sunday, November 13, 2022",1.2000000000000002,36,134792.42599999992,611.098,134792.42599999992
Office Supplies,"Monday, November 14, 2022",0.8,19,134906.0219999999,113.596,134906.0219999999
Office Supplies,"Tuesday, November 15, 2022",0.4,8,135960.94999999992,1054.928,135960.94999999992
Office Supplies,"Wednesday, November 16, 2022",0.2,10,135997.66999999993,36.72,135997.66999999993
Office Supplies,"Thursday, November 17, 2022",0.4,12,136073.17799999993,75.508,136073.17799999993
Office Supplies,"Friday, November 18, 2022",1,22,137498.88999999993,1425.712,137498.88999999993
Office Supplies,"Saturday, November 19, 2022",3,60,138031.10399999993,532.214,138031.10399999993
Office Supplies,"Sunday, November 20, 2022",2.2,51,138651.72699999993,620.623,138651.72699999993
Office Supplies,"Monday, November 21, 2022",0.4,17,138797.54699999993,145.82,138797.54699999993
Office Supplies,"Tuesday, November 22, 2022",2.4000000000000004,40,139050.67899999995,253.132,139050.67899999995
Office Supplies,"Wednesday, November 23, 2022",0.2,5,139066.47899999993,15.8,139066.47899999993
Office Supplies,"Thursday, November 24, 2022",2.1999999999999997,42,140604.56499999994,1538.086,140604.56499999994
Office Supplies,"Friday, November 25, 2022",0.8999999999999999,15,141720.29299999995,1115.728,141720.29299999995
Office Supplies,"Saturday, November 26, 2022",1.8,47,142139.86399999994,419.571,142139.86399999994
Office Supplies,"Sunday, November 27, 2022",0.5,34,142942.41799999995,802.554,142942.41799999995
Office Supplies,"Monday, November 28, 2022",1.8,29,145398.43599999996,2456.018,145398.43599999996
Office Supplies,"Tuesday, November 29, 2022",,,145398.43599999996,,145398.43599999996
Office Supplies,"Wednesday, November 30, 2022",0,13,145942.41599999997,543.98,145942.41599999997
Office Supplies,"Thursday, December 01, 2022",1,46,150324.76799999998,4382.352,150324.76799999998
Office Supplies,"Friday, December 02, 2022",1,51,153345.02999999997,3020.262,153345.02999999997
Office Supplies,"Saturday, December 03, 2022",0.8999999999999999,36,154824.00799999997,1478.978,154824.00799999997
Office Supplies,"Sunday, December 04, 2022",0.4,20,155576.35399999996,752.346,155576.35399999996
Office Supplies,"Monday, December 05, 2022",0.6000000000000001,41,157369.95799999996,1793.604,157369.95799999996
Office Supplies,"Tuesday, December 06, 2022",1.2,80,159657.93799999997,2287.98,159657.93799999997
Office Supplies,"Wednesday, December 07, 2022",,,159657.93799999997,,159657.93799999997
Office Supplies,"Thursday, December 08, 2022",0.8999999999999999,24,160121.82899999997,463.891,160121.82899999997
Office Supplies,"Friday, December 09, 2022",2.4000000000000004,38,160709.87799999997,588.049,160709.87799999997
Office Supplies,"Saturday, December 10, 2022",0.4,52,162378.36999999997,1668.492,162378.36999999997
Office Supplies,"Sunday, December 11, 2022",2.1999999999999997,58,163829.96999999997,1451.6,163829.96999999997
Office Supplies,"Monday, December 12, 2022",0.7,28,164041.78299999997,211.813,164041.78299999997
Office Supplies,"Tuesday, December 13, 2022",0.2,5,164057.71899999995,15.936,164057.71899999995
Office Supplies,"Wednesday, December 14, 2022",0.2,23,164274.64899999995,216.93,164274.64899999995
Office Supplies,"Thursday, December 15, 2022",0.8999999999999999,11,164679.84099999996,405.192,164679.84099999996
Office Supplies,"Friday, December 16, 2022",1,8,164723.25299999997,43.412,164723.25299999997
Office Supplies,"Saturday, December 17, 2022",0.6000000000000001,29,174739.26699999996,10016.014,174739.26699999996
Office Supplies,"Sunday, December 18, 2022",2.4,45,179553.08499999996,4813.818,179553.08499999996
Office Supplies,"Monday, December 19, 2022",2.4,18,179608.30699999997,55.222,179608.30699999997
Office Supplies,"Tuesday, December 20, 2022",0,7,179657.62699999998,49.32,179657.62699999998
Office Supplies,"Wednesday, December 21, 2022",,,179657.62699999998,,179657.62699999998
Office Supplies,"Thursday, December 22, 2022",1.1,16,179769.89099999997,112.264,179769.89099999997
Office Supplies,"Friday, December 23, 2022",1.1,37,181359.64199999996,1589.751,181359.64199999996
Office Supplies,"Saturday, December 24, 2022",0.8999999999999999,18,182000.73199999996,641.09,182000.73199999996
Office Supplies,"Sunday, December 25, 2022",0.2,21,182205.86999999997,205.138,182205.86999999997
Office Supplies,"Monday, December 26, 2022",0.6000000000000001,20,182380.92999999996,175.06,182380.92999999996
Office Supplies,"Tuesday, December 27, 2022",0.6000000000000001,20,182454.93199999997,74.002,182454.93199999997
Office Supplies,"Wednesday, December 28, 2022",,,182454.93199999997,,182454.93199999997
Office Supplies,"Thursday, December 29, 2022",2.4,37,182907.60199999998,452.67,182907.60199999998
Office Supplies,"Friday, December 30, 2022",1.8,24,183510.59,602.988,183510.59
Office Supplies,"Saturday, December 31, 2022",1,24,183939.982,429.392,183939.982
Office Supplies,"Sunday, January 01, 2023",2.8,32,506.338,506.338,506.338
Office Supplies,"Monday, January 02, 2023",2.6,18,960.172,453.834,960.172
Office Supplies,"Tuesday, January 03, 2023",0.2,17,3030.444,2070.272,3030.444
Office Supplies,"Wednesday, January 04, 2023",,,3030.444,,3030.444
Office Supplies,"Thursday, January 05, 2023",,,3030.444,,3030.444
Office Supplies,"Friday, January 06, 2023",0,7,3064.1839999999997,33.74,3064.1839999999997
Office Supplies,"Saturday, January 07, 2023",0.7,25,3399.792,335.608,3399.792
Office Supplies,"Sunday, January 08, 2023",,,3399.792,,3399.792
Office Supplies,"Monday, January 09, 2023",0.7,3,3674.283,274.491,3674.283
Office Supplies,"Tuesday, January 10, 2023",,,3674.283,,3674.283
Office Supplies,"Wednesday, January 11, 2023",,,3674.283,,3674.283
Office Supplies,"Thursday, January 12, 2023",0.8,12,4485.123,810.84,4485.123
Office Supplies,"Friday, January 13, 2023",0,16,8891.512999999999,4406.39,8891.512999999999
Office Supplies,"Saturday, January 14, 2023",2.2,42,9399.902999999998,508.39,9399.902999999998
Office Supplies,"Sunday, January 15, 2023",2,21,11429.606999999998,2029.704,11429.606999999998
Office Supplies,"Monday, January 16, 2023",0,11,16929.637,5500.03,16929.637
Office Supplies,"Tuesday, January 17, 2023",,,16929.637,,16929.637
Office Supplies,"Wednesday, January 18, 2023",,,16929.637,,16929.637
Office Supplies,"Thursday, January 19, 2023",0.4,15,17594.513,664.876,17594.513
Office Supplies,"Friday, January 20, 2023",0.2,12,17633.753,39.24,17633.753
Office Supplies,"Saturday, January 21, 2023",1.7,45,18779.533,1145.78,18779.533
Office Supplies,"Sunday, January 22, 2023",0.4,16,19991.954999999998,1212.422,19991.954999999998
Office Supplies,"Monday, January 23, 2023",0.8999999999999999,12,20048.972999999998,57.018,20048.972999999998
Office Supplies,"Tuesday, January 24, 2023",0.2,8,20357.286999999997,308.314,20357.286999999997
Office Supplies,"Wednesday, January 25, 2023",,,20357.286999999997,,20357.286999999997
Office Supplies,"Thursday, January 26, 2023",0.2,19,20409.916999999998,52.63,20409.916999999998
Office Supplies,"Friday, January 27, 2023",0.2,3,20423.932999999997,14.016,20423.932999999997
Office Supplies,"Saturday, January 28, 2023",0,5,20703.833,279.9,20703.833
Office Supplies,"Sunday, January 29, 2023",1.2000000000000002,28,20983.765,279.932,20983.765
Office Supplies,"Monday, January 30, 2023",0.4,28,21274.289,290.524,21274.289
Office Supplies,"Tuesday, January 31, 2023",,,21274.289,,21274.289
Office Supplies,"Wednesday, February 01, 2023",,,21274.289,,21274.289
Office Supplies,"Thursday, February 02, 2023",0.6000000000000001,21,21590.849000000002,316.56,21590.849000000002
Office Supplies,"Friday, February 03, 2023",2.4,18,22490.976000000002,900.127,22490.976000000002
Office Supplies,"Saturday, February 04, 2023",0,3,22523.646,32.67,22523.646
Office Supplies,"Sunday, February 05, 2023",1,14,24415.458,1891.812,24415.458
Office Supplies,"Monday, February 06, 2023",0.2,9,24491.597999999998,76.14,24491.597999999998
Office Supplies,"Tuesday, February 07, 2023",,,24491.597999999998,,24491.597999999998
Office Supplies,"Wednesday, February 08, 2023",,,24491.597999999998,,24491.597999999998
Office Supplies,"Thursday, February 09, 2023",1.6,11,25112.273999999998,620.676,25112.273999999998
Office Supplies,"Friday, February 10, 2023",0,4,25135.393999999997,23.12,25135.393999999997
Office Supplies,"Saturday, February 11, 2023",0.2,9,25177.429999999997,42.036,25177.429999999997
Office Supplies,"Sunday, February 12, 2023",,,25177.429999999997,,25177.429999999997
Office Supplies,"Monday, February 13, 2023",0,20,25328.369999999995,150.94,25328.369999999995
Office Supplies,"Tuesday, February 14, 2023",,,25328.369999999995,,25328.369999999995
Office Supplies,"Wednesday, February 15, 2023",,,25328.369999999995,,25328.369999999995
Office Supplies,"Thursday, February 16, 2023",0.6000000000000001,16,26042.571999999996,714.202,26042.571999999996
Office Supplies,"Friday, February 17, 2023",0.8999999999999999,18,26401.936999999998,359.365,26401.936999999998
Office Supplies,"Saturday, February 18, 2023",0,2,26411.756999999998,9.82,26411.756999999998
Office Supplies,"Sunday, February 19, 2023",0,13,27681.676999999996,1269.92,27681.676999999996
Office Supplies,"Monday, February 20, 2023",0.6000000000000001,15,27772.586999999996,90.91,27772.586999999996
Office Supplies,"Tuesday, February 21, 2023",,,27772.586999999996,,27772.586999999996
Office Supplies,"Wednesday, February 22, 2023",,,27772.586999999996,,27772.586999999996
Office Supplies,"Thursday, February 23, 2023",0,11,27818.426999999996,45.84,27818.426999999996
Office Supplies,"Friday, February 24, 2023",0.8999999999999999,9,27947.302999999996,128.876,27947.302999999996
Office Supplies,"Saturday, February 25, 2023",0.8,3,27949.090999999997,1.788,27949.090999999997
Office Supplies,"Sunday, February 26, 2023",0,23,28664.440999999995,715.35,28664.440999999995
Office Supplies,"Monday, February 27, 2023",,,28664.440999999995,,28664.440999999995
Office Supplies,"Tuesday, February 28, 2023",0,3,28682.060999999994,17.62,28682.060999999994
Office Supplies,"Wednesday, March 01, 2023",,,28682.060999999994,,28682.060999999994
Office Supplies,"Thursday, March 02, 2023",2.7,34,29013.510999999995,331.45,29013.510999999995
Office Supplies,"Friday, March 03, 2023",0.2,13,29113.190999999995,99.68,29113.190999999995
Office Supplies,"Saturday, March 04, 2023",0.6000000000000001,9,29238.512999999995,125.322,29238.512999999995
Office Supplies,"Sunday, March 05, 2023",0,25,30178.562999999995,940.05,30178.562999999995
Office Supplies,"Monday, March 06, 2023",0.6000000000000001,35,30678.444999999996,499.882,30678.444999999996
Office Supplies,"Tuesday, March 07, 2023",0.2,9,30795.954999999994,117.51,30795.954999999994
Office Supplies,"Wednesday, March 08, 2023",0.2,17,31639.054999999993,843.1,31639.054999999993
Office Supplies,"Thursday, March 09, 2023",0.2,5,31669.894999999993,30.84,31669.894999999993
Office Supplies,"Friday, March 10, 2023",1.1,7,31737.018999999993,67.124,31737.018999999993
Office Supplies,"Saturday, March 11, 2023",0.8999999999999999,6,32688.51299999999,951.494,32688.51299999999
Office Supplies,"Sunday, March 12, 2023",0,12,32971.86299999999,283.35,32971.86299999999
Office Supplies,"Monday, March 13, 2023",0.8,49,35805.53699999999,2833.674,35805.53699999999
Office Supplies,"Tuesday, March 14, 2023",,,35805.53699999999,,35805.53699999999
Office Supplies,"Wednesday, March 15, 2023",,,35805.53699999999,,35805.53699999999
Office Supplies,"Thursday, March 16, 2023",1.3,23,36458.87799999999,653.341,36458.87799999999
Office Supplies,"Friday, March 17, 2023",1.6,39,36753.26399999999,294.386,36753.26399999999
Office Supplies,"Saturday, March 18, 2023",1.8,30,37133.13799999999,379.874,37133.13799999999
Office Supplies,"Sunday, March 19, 2023",0.6000000000000001,32,37614.291999999994,481.154,37614.291999999994
Office Supplies,"Monday, March 20, 2023",0.4,11,38007.02,392.728,38007.02
Office Supplies,"Tuesday, March 21, 2023",1,36,39511.636,1504.616,39511.636
Office Supplies,"Wednesday, March 22, 2023",,,39511.636,,39511.636
Office Supplies,"Thursday, March 23, 2023",0.4,21,40115.903999999995,604.268,40115.903999999995
Office Supplies,"Friday, March 24, 2023",0.2,9,40397.60199999999,281.698,40397.60199999999
Office Supplies,"Saturday, March 25, 2023",0.4,26,40816.579999999994,418.978,40816.579999999994
Office Supplies,"Sunday, March 26, 2023",1.2000000000000002,17,41033.92199999999,217.342,41033.92199999999
Office Supplies,"Monday, March 27, 2023",0,18,41579.10199999999,545.18,41579.10199999999
Office Supplies,"Tuesday, March 28, 2023",0.7,25,42503.043999999994,923.942,42503.043999999994
Office Supplies,"Wednesday, March 29, 2023",0,5,42584.443999999996,81.4,42584.443999999996
Office Supplies,"Thursday, March 30, 2023",0.7,10,42981.859,397.415,42981.859
Office Supplies,"Friday, March 31, 2023",1.6,34,43232.346999999994,250.488,43232.346999999994
Office Supplies,"Saturday, April 01, 2023",0.6000000000000001,41,43552.40899999999,320.062,43552.40899999999
Office Supplies,"Sunday, April 02, 2023",0,7,43578.46899999999,26.06,43578.46899999999
Office Supplies,"Monday, April 03, 2023",0.2,3,43585.52499999999,7.056,43585.52499999999
Office Supplies,"Tuesday, April 04, 2023",0,6,43849.914999999986,264.39,43849.914999999986
Office Supplies,"Wednesday, April 05, 2023",,,43849.914999999986,,43849.914999999986
Office Supplies,"Thursday, April 06, 2023",0.7,8,43964.334999999985,114.42,43964.334999999985
Office Supplies,"Friday, April 07, 2023",0.8999999999999999,4,43985.91899999999,21.584,43985.91899999999
Office Supplies,"Saturday, April 08, 2023",0,21,49750.70899999999,5764.79,49750.70899999999
Office Supplies,"Sunday, April 09, 2023",2,38,51377.41899999999,1626.71,51377.41899999999
Office Supplies,"Monday, April 10, 2023",1.1,17,51888.22999999999,510.811,51888.22999999999
Office Supplies,"Tuesday, April 11, 2023",1.4000000000000001,21,51980.965999999986,92.736,51980.965999999986
Office Supplies,"Wednesday, April 12, 2023",0,9,52050.62599999999,69.66,52050.62599999999
Office Supplies,"Thursday, April 13, 2023",0.4,11,52959.74599999999,909.12,52959.74599999999
